time,IOT,gg_crypto,gg_nem_w
2017-09-25 03:00:00,0.03650388248464377,0.3539859678585602,-1.3783958487557673
2017-09-25 04:00:00,0.06824638899302848,0.3539859678585602,-1.3783958487557673
2017-09-25 05:00:00,0.16823528449444256,0.3539859678585602,-1.3783958487557673
2017-09-25 06:00:00,0.1737902231334112,0.3539859678585602,-1.3783958487557673
2017-09-25 07:00:00,0.2515593640789552,0.3539859678585602,-1.3783958487557673
2017-09-25 08:00:00,0.19442285236386217,0.3539859678585602,-1.3783958487557673
2017-09-25 09:00:00,0.19521641502657172,0.3539859678585602,-1.3783958487557673
2017-09-25 10:00:00,0.17775803644695895,0.3539859678585602,-1.3783958487557673
2017-09-25 11:00:00,0.19045503905031352,0.3539859678585602,-1.3783958487557673
2017-09-25 12:00:00,0.14839621792670202,0.3539859678585602,-1.3783958487557673
2017-09-25 13:00:00,0.05078801041341747,0.3539859678585602,-1.3783958487557673
2017-09-25 14:00:00,0.30155381182966223,0.3539859678585602,-1.3783958487557673
2017-09-25 15:00:00,0.30552162514321085,0.3539859678585602,-1.3783958487557673
2017-09-25 16:00:00,0.3531353849057892,0.3539859678585602,-1.3783958487557673
2017-09-25 17:00:00,0.30076024916695265,0.3539859678585602,-1.3783958487557673
2017-09-25 18:00:00,0.30790231313134037,0.3539859678585602,-1.3783958487557673
2017-09-25 19:00:00,0.3340898810007582,0.3539859678585602,-1.3783958487557673
2017-09-25 20:00:00,0.3832907660887557,0.3539859678585602,-1.3783958487557673
2017-09-25 21:00:00,0.21426191893160274,0.3539859678585602,-1.3783958487557673
2017-09-25 22:00:00,0.2539400520670847,0.3539859678585602,-1.3783958487557673
2017-09-25 23:00:00,0.18093228709779804,0.3539859678585602,-1.3783958487557673
2017-09-26 00:00:00,0.21426191893160362,-0.4247831614302724,0.0
2017-09-26 01:00:00,0.2214039828959887,-0.4247831614302724,0.0
2017-09-26 02:00:00,0.07856270360825354,-0.4247831614302724,0.0
2017-09-26 03:00:00,0.012697002603353713,-0.4247831614302724,0.0
2017-09-26 04:00:00,-0.05951719970322253,-0.4247831614302724,0.0
2017-09-26 05:00:00,-0.04761375976257749,-0.4247831614302724,0.0
2017-09-26 06:00:00,-0.02856825585754738,-0.4247831614302724,0.0
2017-09-26 07:00:00,-0.026981130532127404,-0.4247831614302724,0.0
2017-09-26 08:00:00,0.023806879881289197,-0.4247831614302724,0.0
2017-09-26 09:00:00,0.04840732242528793,-0.4247831614302724,0.0
2017-09-26 10:00:00,0.057930074377803426,-0.4247831614302724,0.0
2017-09-26 11:00:00,0.06745282633031895,-0.4247831614302724,0.0
2017-09-26 12:00:00,0.14601552993857422,-0.4247831614302724,0.0
2017-09-26 13:00:00,0.0460266344371584,-0.4247831614302724,0.0
2017-09-26 14:00:00,-0.15077690591483067,-0.4247831614302724,0.0
2017-09-26 15:00:00,-0.19997779100282903,-0.4247831614302724,0.0
2017-09-26 16:00:00,-0.24600442543998743,-0.4247831614302724,0.0
2017-09-26 17:00:00,-0.1975971030146995,-0.4247831614302724,0.0
2017-09-26 18:00:00,-0.20632629230450633,-0.4247831614302724,0.0
2017-09-26 19:00:00,-0.21426191893160362,-0.4247831614302724,0.0
2017-09-26 20:00:00,-0.29837956117882486,-0.4247831614302724,0.0
2017-09-26 21:00:00,-0.3332963183380487,-0.4247831614302724,0.0
2017-09-26 22:00:00,-0.3404383823024355,-0.4247831614302724,0.0
